problem,length,depth
NZF1,250,8
arglina,10404,9
arglinb,40200,8
arglinc,39204,7
argtrig,497,7
arwhead,397,5
bdqrtic,1153,7
biggs6,115,7
brownal,10201,7
broyden3d,800,10
broydn7d,897,9
brybnd,2253,9
chainwoo,642,7
chnrosnb_mod,496,9
clplatea,956,6
clplateb,974,6
clplatec,796,6
cosine,297,6
cragglvy,588,7
cragglvy2,490,6
curly,3335,8
curly10,3335,8
curly20,5870,8
curly30,8105,8
dixmaane,495,4
dixmaanf,887,6
dixmaang,887,6
dixmaanh,887,6
dixmaani,495,4
dixmaanj,887,6
dixmaank,887,6
dixmaanl,887,6
dixmaanm,495,4
dixmaann,887,6
dixmaano,887,6
dixmaanp,887,6
dixon3dq,203,7
dqdrtic,392,5
dqrtic,200,4
edensch,793,6
eg2,299,5
engval1,397,5
enso,2969,9
errinros_mod,497,9
extrosnb,201,8
fletcbv2,503,7
fletcbv3_mod,702,8
fletchcr,397,7
fminsrf2,568,10
freuroth,1388,9
gauss1,3000,13
gauss2,3000,13
gauss3,3000,13
genhumps,693,6
genrose,398,8
genrose_nash,398,8
hahn1,3541,9
indef_mod,594,7
integreq,30398,13
kirby2,1662,9
lanczos1,232,10
lanczos2,232,10
lanczos3,232,10
liarwhd,500,6
mgh17,109,10
morebv,701,9
ncb20,5881,8
ncb20b,6842,8
noncvxu2,700,6
noncvxun,692,6
nondia,201,8
nondquar,298,5
osborne1,263,10
osborne2,1035,13
palmer1c,291,8
palmer1d,257,8
palmer2c,219,8
palmer3c,189,8
palmer4c,189,8
palmer5c,139,7
palmer6c,194,7
palmer7c,194,7
palmer8c,178,7
penalty1,403,7
penalty2,1192,7
penalty3,2164,7
powellsg,300,6
power,200,6
quartc,200,4
sbrybnd,3510,9
schmvett,1176,9
scosine,395,6
sinquad,396,7
sparsine,690,8
sparsqur,690,8
spmsrtls,694,7
srosenbr,250,7
thurber,556,9
tointgss,686,11
tquartic,200,8
tridia,398,6
vardim,798,6
vibrbeam,481,13
watson,3900,12
woods,425,7
