nvar,variable_nvar,ncon,variable_ncon,minimize,name,has_equalities_only,has_inequalities_only,has_bounds,has_fixed_variables,objtype,contype,best_known_lower_bound,best_known_upper_bound,is_feasible,defined_everywhere,origin
1,false,0,false,true,AMPGO02,false,false,false,false,other,unconstrained,-Inf,0.8394983654755863,true,,unknown
1,false,0,false,true,AMPGO03,false,false,false,false,other,unconstrained,-Inf,2.8896081391905737,true,,unknown
1,false,0,false,true,AMPGO04,false,false,false,false,other,unconstrained,-Inf,-2.5665975058604182,true,,unknown
1,false,0,false,true,AMPGO05,false,false,false,false,other,unconstrained,-Inf,-0.0,true,,unknown
1,false,0,false,true,AMPGO06,false,false,false,false,other,unconstrained,-Inf,3.517695989514065e-43,true,,unknown
1,false,0,false,true,AMPGO07,false,false,false,false,other,unconstrained,-Inf,2.5647501384858695,true,,unknown
1,false,0,false,true,AMPGO08,false,false,false,false,other,unconstrained,-Inf,-2.092800425743532,true,,unknown
1,false,0,false,true,AMPGO09,false,false,false,false,other,unconstrained,-Inf,0.9211356000508525,true,,unknown
1,false,0,false,true,AMPGO10,false,false,false,false,other,unconstrained,-Inf,-0.0,true,,unknown
1,false,0,false,true,AMPGO11,false,false,false,false,other,unconstrained,-Inf,-1.0,true,,unknown
1,false,0,false,true,AMPGO12,false,false,false,false,other,unconstrained,-Inf,1.0,true,,unknown
1,false,0,false,true,AMPGO13,false,false,false,false,other,unconstrained,-1.5874010519681994,-1.5874010519681994,true,,unknown
1,false,0,false,true,AMPGO14,false,false,false,false,other,unconstrained,-Inf,-0.0,true,,unknown
1,false,0,false,true,AMPGO15,false,false,false,false,other,unconstrained,-Inf,2.153846153846154,true,,unknown
1,false,0,false,true,AMPGO18,false,false,false,false,other,unconstrained,-Inf,4.0,true,,unknown
1,false,0,false,true,AMPGO20,false,false,false,false,other,unconstrained,-Inf,3.922455962527607e-43,true,,unknown
1,false,0,false,true,AMPGO21,false,false,false,false,other,unconstrained,-Inf,0.0,true,,unknown
1,false,0,false,true,AMPGO22,false,false,false,false,other,unconstrained,-Inf,1.0,true,,unknown
3,false,1,false,true,BOX2,true,false,false,false,other,linear,-Inf,0.9422842504428566,true,,unknown
3,false,0,false,true,BOX3,false,false,false,false,other,unconstrained,-Inf,662.8684162588787,true,,unknown
1,false,0,false,true,Dus2_1,false,false,false,false,other,unconstrained,-Inf,7.38905609893065,true,,unknown
1,false,0,false,true,Dus2_3,false,false,false,false,other,unconstrained,-Inf,0.972972972972973,true,,unknown
1,false,0,false,true,Dus2_9,false,false,false,false,other,unconstrained,-Inf,1.0,true,,unknown
1,false,0,false,true,Duscube,false,false,false,false,other,unconstrained,-Inf,-108.0,true,,unknown
91,true,0,false,true,NZF1,false,false,false,false,least_squares,unconstrained,-Inf,34698.351903102724,true,,unknown
1,false,0,false,true,Shpak1,false,false,false,false,other,unconstrained,-Inf,0.8394983654755863,true,,unknown
1,false,0,false,true,Shpak2,false,false,false,false,other,unconstrained,-Inf,-0.7470356197899326,true,,unknown
1,false,0,false,true,Shpak3,false,false,false,false,other,unconstrained,-Inf,2.630548089990171,true,,unknown
1,false,0,false,true,Shpak4,false,false,false,false,other,unconstrained,-Inf,-0.6774393168245545,true,,unknown
1,false,0,false,true,Shpak5,false,false,false,false,other,unconstrained,-Inf,-1.00842222549507,true,,unknown
1,false,0,false,true,Shpak6,false,false,false,false,other,unconstrained,-Inf,-1.2566659310721418,true,,unknown
8,false,5,false,true,aircrfta,true,false,true,true,other,general,-Inf,0,true,,unknown
4,false,3,false,true,allinit,false,false,false,false,other,linear,-Inf,Inf,,,unknown
4,false,4,false,true,allinitc,false,false,false,false,other,general,-Inf,Inf,,,unknown
4,false,0,false,true,allinitu,false,false,false,false,other,unconstrained,-Inf,13.0,true,,unknown
2,false,3,false,true,alsotame,false,false,false,false,other,general,-Inf,Inf,,,unknown
3,false,15,false,true,argauss,true,false,false,false,other,general,-Inf,Inf,,,unknown
100,true,0,false,true,arglina,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
100,true,0,false,true,arglinb,false,false,false,false,least_squares,unconstrained,-Inf,6.85173637402e13,true,,unknown
100,true,0,false,true,arglinc,false,false,false,false,other,unconstrained,-Inf,6.3854440574201e13,true,,unknown
100,true,0,false,true,argtrig,false,false,false,false,other,unconstrained,-Inf,0.0,true,,unknown
100,true,0,false,true,arwhead,false,false,false,false,other,unconstrained,-Inf,297.0,true,,unknown
49,false,15,false,true,avion2,true,false,true,false,least_squares,linear,-Inf,Inf,,,unknown
3,false,0,false,true,bard,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
100,true,0,false,true,bdqrtic,false,false,false,false,least_squares,unconstrained,-Inf,21696.0,true,,unknown
2,false,0,false,true,beale,false,false,false,false,least_squares,unconstrained,-Inf,14.203125,true,,unknown
100,true,0,false,true,bearing,false,false,true,true,other,unconstrained,-Inf,15.066210503336873,true,,unknown
3,false,0,false,true,bennett5,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
6,false,0,false,true,biggs5,false,false,true,true,other,unconstrained,-Inf,-3.156207810643302,true,,unknown
6,false,0,false,true,biggs6,false,false,false,false,other,unconstrained,-Inf,-3.156207810643302,true,,unknown
2,false,2,false,true,booth,true,false,false,false,other,linear,-Inf,Inf,,,unknown
2,false,0,false,true,boxbod,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
1,false,1,false,true,bqp1var,false,true,false,false,other,linear,-Inf,0.3125,true,,unknown
450,false,360,false,true,britgas,true,false,true,false,other,general,-Inf,Inf,,,unknown
100,true,0,false,true,brownal,false,false,false,false,least_squares,unconstrained,-Inf,0.0,true,,unknown
2,false,0,false,true,brownbs,false,false,false,false,least_squares,unconstrained,-Inf,9.99998000003e11,true,,unknown
4,false,0,false,true,brownden,false,false,false,false,least_squares,unconstrained,-Inf,7.926693336997432e6,true,,unknown
100,true,0,false,true,broyden3d,false,false,false,false,least_squares,unconstrained,-Inf,0.0,true,,unknown
100,true,0,false,true,broydn7d,false,false,false,false,other,unconstrained,-Inf,274.2039050428259,true,,unknown
100,true,0,false,true,brybnd,false,false,false,false,least_squares,unconstrained,-Inf,3600.0,true,,unknown
2,false,1,false,true,bt1,true,false,false,false,other,general,-Inf,Inf,,,unknown
100,true,203,true,true,camshape,false,true,true,false,other,quadratic,-Inf,Inf,,,unknown
99,true,32,true,true,catenary,true,false,true,true,linear,quadratic,-Inf,Inf,,,academic
100,true,77,true,true,chain,true,false,false,false,other,general,-Inf,Inf,,,unknown
100,true,0,false,true,chainwoo,false,false,false,false,other,unconstrained,-Inf,371954.1,true,,unknown
96,true,96,true,true,channel,true,false,false,false,other,general,-Inf,Inf,,,unknown
100,true,0,false,true,chnrosnb_mod,false,false,false,false,other,unconstrained,-Inf,17637.880838661367,true,,unknown
3,false,0,false,true,chwirut1,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
3,false,0,false,true,chwirut2,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
2,false,0,false,true,cliff,false,false,false,false,other,unconstrained,-Inf,4.8516519441069025e8,true,,unknown
99,true,64,true,true,clnlbeam,true,false,true,false,other,general,-Inf,350.0,true,,unknown
100,true,0,false,true,clplatea,false,false,false,false,other,unconstrained,-Inf,0.0,true,,unknown
100,true,0,false,true,clplateb,false,false,false,false,other,unconstrained,-Inf,0.0,true,,unknown
100,true,0,false,true,clplatec,false,false,false,false,other,unconstrained,-Inf,0.0,true,,unknown
100,true,50,true,true,controlinvestment,true,false,true,false,other,general,-Inf,-0.98,true,,unknown
100,true,0,false,true,cosine,false,false,false,false,other,unconstrained,-Inf,86.88067362714695,true,,unknown
100,true,0,false,true,cragglvy,false,false,false,false,other,unconstrained,-Inf,52823.07152952862,true,,unknown
100,true,0,false,true,cragglvy2,false,false,false,false,other,unconstrained,-Inf,52823.07152952862,true,,unknown
100,true,0,false,true,curly,false,false,false,false,other,unconstrained,-Inf,-0.006237221463658019,true,,unknown
100,true,0,false,true,curly10,false,false,false,false,other,unconstrained,-Inf,-0.006237221463658019,true,,unknown
100,true,0,false,true,curly20,false,false,false,false,other,unconstrained,-Inf,-0.01296535045367952,true,,unknown
100,true,0,false,true,curly30,false,false,false,false,other,unconstrained,-Inf,-0.02038297204649621,true,,unknown
2,false,0,false,true,danwood,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
99,true,0,false,true,dixmaane,false,false,false,false,other,unconstrained,-Inf,731.8333333333334,true,,unknown
99,true,0,false,true,dixmaanf,false,false,false,false,other,unconstrained,-Inf,1348.4166666666667,true,,unknown
99,true,0,false,true,dixmaang,false,false,false,false,other,unconstrained,-Inf,2495.8333333333335,true,,unknown
99,true,0,false,true,dixmaanh,false,false,false,false,other,unconstrained,-Inf,4974.253333333338,true,,unknown
99,true,0,false,true,dixmaani,false,false,false,false,other,unconstrained,-Inf,663.6459034792368,true,,unknown
99,true,0,false,true,dixmaanj,false,false,false,false,other,unconstrained,-Inf,1281.3263187429854,true,,unknown
99,true,0,false,true,dixmaank,false,false,false,false,other,unconstrained,-Inf,2427.645903479237,true,,unknown
99,true,0,false,true,dixmaanl,false,false,false,false,other,unconstrained,-Inf,4903.696206509544,true,,unknown
99,true,0,false,true,dixmaanm,false,false,false,false,other,unconstrained,-Inf,314.3125701459035,true,,unknown
99,true,0,false,true,dixmaann,false,false,false,false,other,unconstrained,-Inf,665.6596520763188,true,,unknown
99,true,0,false,true,dixmaano,false,false,false,false,other,unconstrained,-Inf,1196.3125701459037,true,,unknown
99,true,0,false,true,dixmaanp,false,false,false,false,other,unconstrained,-Inf,2342.5228731762068,true,,unknown
100,true,0,false,true,dixon3dq,false,false,false,false,least_squares,unconstrained,-Inf,8.0,true,,unknown
100,true,0,false,true,dqdrtic,false,false,false,false,other,unconstrained,-Inf,177282.0,true,,unknown
100,true,0,false,true,dqrtic,false,false,false,false,other,unconstrained,-Inf,1.85427373e9,true,,unknown
3,false,0,false,true,eckerle4,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
100,true,0,false,true,edensch,false,false,false,false,other,unconstrained,-Inf,1699.0,true,,unknown
100,true,0,false,true,eg2,false,false,false,false,other,unconstrained,-Inf,-83.30562749598184,true,,unknown
99,true,33,true,true,elec,true,false,false,false,other,quadratic,-Inf,Inf,,,unknown
100,true,0,false,true,engval1,false,false,false,false,other,unconstrained,-Inf,5841.0,true,,unknown
9,false,0,false,true,enso,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
100,true,0,false,true,errinros_mod,false,false,false,false,least_squares,unconstrained,-Inf,313991.29345132335,true,,unknown
100,true,0,false,true,extrosnb,false,false,false,false,other,unconstrained,-Inf,39604.0,true,,unknown
100,true,0,false,true,fletcbv2,false,false,false,false,other,unconstrained,-Inf,-0.5131082956600861,true,,unknown
100,true,0,false,true,fletcbv3_mod,false,false,false,false,other,unconstrained,-Inf,-0.018792460907141866,true,,unknown
100,true,0,false,true,fletchcr,false,false,false,false,other,unconstrained,-Inf,9900.0,true,,unknown
100,false,0,false,true,fminsrf2,false,false,false,false,other,unconstrained,-Inf,2504.26865839215,true,,unknown
100,true,0,false,true,freuroth,false,false,false,false,least_squares,unconstrained,-Inf,99556.5,true,,unknown
8,false,0,false,true,gauss1,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
8,false,0,false,true,gauss2,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
8,false,0,false,true,gauss3,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
3,false,0,false,true,gaussian,false,false,false,false,least_squares,unconstrained,-Inf,3.888106991166885e-6,true,,unknown
100,true,0,false,true,genhumps,false,false,false,false,other,unconstrained,-Inf,2.5368401187477503e6,true,,unknown
100,true,0,false,true,genrose,false,false,false,false,other,unconstrained,-Inf,405.1064193957891,true,,unknown
100,true,0,false,true,genrose_nash,false,false,false,false,other,unconstrained,-Inf,404.12622137598714,true,,unknown
3,false,0,false,true,gulf,false,false,false,false,least_squares,unconstrained,-Inf,0.0,true,false,real
7,false,0,false,true,hahn1,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
3,false,0,false,true,helical,false,false,false,false,other,unconstrained,-Inf,0.0,true,,unknown
98,true,68,true,true,hovercraft1d,true,false,false,false,least_squares,linear,-Inf,Inf,,,unknown
2,false,0,false,true,hs1,false,false,true,false,other,unconstrained,-Inf,909.0,true,,unknown
2,false,1,false,true,hs10,false,true,false,false,other,general,-Inf,Inf,,,unknown
7,false,4,false,true,hs100,false,true,false,false,other,general,-Inf,714.0,true,,unknown
7,false,5,false,true,hs101,false,true,true,false,other,general,-Inf,Inf,,,unknown
7,false,5,false,true,hs102,false,true,true,false,other,general,-Inf,Inf,,,unknown
7,false,5,false,true,hs103,false,true,true,false,other,general,-Inf,Inf,,,unknown
8,false,5,false,true,hs104,false,true,true,false,other,general,-Inf,Inf,,,unknown
8,false,1,false,true,hs105,false,true,true,false,other,linear,-Inf,Inf,,,unknown
8,false,6,false,true,hs106,false,true,true,false,other,general,-Inf,Inf,,,unknown
9,false,6,false,true,hs107,true,false,true,false,other,general,-Inf,Inf,,,unknown
9,false,12,false,true,hs108,false,true,true,false,other,general,-Inf,Inf,,,unknown
9,false,9,false,true,hs109,false,false,true,false,other,general,-Inf,Inf,,,unknown
2,false,1,false,true,hs11,false,true,false,false,other,general,-Inf,Inf,,,unknown
10,false,0,false,true,hs110,false,false,true,false,other,unconstrained,-Inf,-43.13433691803532,true,,unknown
10,false,3,false,true,hs111,true,false,true,false,other,general,-Inf,Inf,,,unknown
10,false,3,false,true,hs112,true,false,true,false,other,linear,-Inf,Inf,,,unknown
10,false,8,false,true,hs113,false,true,false,false,other,general,-Inf,753.0,true,,unknown
10,false,11,false,true,hs114,false,false,true,false,other,general,-Inf,Inf,,,unknown
13,false,15,false,true,hs116,false,true,true,false,other,general,-Inf,Inf,,,unknown
15,false,5,false,true,hs117,false,true,true,false,other,general,-Inf,2400.1053000599995,true,,unknown
15,false,17,false,true,hs118,false,true,true,false,other,linear,-Inf,942.7162500000001,true,,unknown
16,false,8,false,true,hs119,true,false,true,false,other,linear,-Inf,Inf,,,unknown
2,false,1,false,true,hs12,false,true,false,false,other,general,-Inf,0.0,true,,unknown
2,false,1,false,true,hs13,false,true,true,false,least_squares,general,-Inf,Inf,,,unknown
2,false,2,false,true,hs14,false,false,false,false,least_squares,general,-Inf,Inf,,,unknown
2,false,2,false,true,hs15,false,true,true,false,other,general,-Inf,Inf,,,unknown
2,false,2,false,true,hs16,false,true,true,false,other,general,-Inf,Inf,,,unknown
2,false,2,false,true,hs17,false,true,true,false,other,general,-Inf,Inf,,,unknown
2,false,2,false,true,hs18,false,true,true,false,other,general,-Inf,Inf,,,unknown
2,false,2,false,true,hs19,false,true,true,false,other,general,-Inf,Inf,,,unknown
2,false,0,false,true,hs2,false,false,true,false,other,unconstrained,-Inf,909.0,true,,unknown
2,false,3,false,true,hs20,false,true,true,false,other,general,-Inf,Inf,,,unknown
2,false,0,false,true,hs201,false,false,false,false,other,unconstrained,-Inf,45.0,true,,unknown
2,false,1,false,true,hs21,false,true,true,false,other,linear,-Inf,Inf,,,unknown
2,false,0,false,true,hs211,false,false,false,false,other,unconstrained,-Inf,750.0,true,,unknown
4,false,2,false,true,hs219,true,false,false,false,linear,general,-1.0,-1.0,true,true,unknown
2,false,2,false,true,hs22,false,true,false,false,least_squares,general,-Inf,Inf,,,unknown
2,false,1,false,true,hs220,true,false,true,false,other,general,1,25000,true,,unknown
2,false,1,false,true,hs221,false,true,true,false,other,general,-1,-0.25,true,,unknown
2,false,1,false,true,hs222,false,true,true,false,other,general,-1.5,-1.3,true,,unknown
2,false,2,false,true,hs223,false,true,true,false,other,general,-0.834032445247956,-0.1,true,,unknown
2,false,4,false,true,hs224,false,true,true,false,other,linear,-304,-304,true,,unknown
2,false,5,false,true,hs225,false,true,false,false,other,general,2,2,true,,unknown
2,false,2,false,true,hs226,false,true,true,false,other,general,-0.5,-0.5,true,,unknown
2,false,2,false,true,hs227,false,true,false,false,other,general,1,1,true,,unknown
2,false,2,false,true,hs228,false,true,false,false,other,general,-3,-3,true,,unknown
2,false,0,false,true,hs229,false,false,true,false,other,unconstrained,0,0,true,,unknown
2,false,5,false,true,hs23,false,true,true,false,least_squares,general,-Inf,Inf,,,unknown
2,false,2,false,true,hs230,false,true,false,false,other,general,0.375,0.375,true,,unknown
2,false,2,false,true,hs231,false,true,false,false,other,linear,0,0,true,,unknown
2,false,3,false,true,hs232,false,true,true,false,other,linear,-1,-1,true,,unknown
2,false,1,false,true,hs233,false,true,false,false,other,general,0,0,true,,unknown
2,false,1,false,true,hs234,false,true,true,false,other,general,-0.8,-0.8,true,,unknown
3,false,1,false,true,hs235,true,false,false,false,other,general,0.04,0.04,true,,unknown
2,false,2,false,true,hs236,false,true,true,false,other,general,-58.9034,-58.9034,true,,unknown
2,false,3,false,true,hs237,false,true,true,false,other,general,-58.9034,-58.9034,true,,unknown
2,false,3,false,true,hs238,false,true,true,false,other,general,-58.9034,-58.9034,true,,unknown
2,false,1,false,true,hs239,false,true,true,false,other,general,-58.9034,-58.9034,true,,unknown
2,false,2,false,true,hs24,false,true,true,false,other,linear,-Inf,-0.013364589564574673,true,,unknown
3,false,0,false,true,hs240,false,false,false,false,other,unconstrained,0,0,true,,unknown
3,false,0,false,true,hs241,false,false,false,false,other,unconstrained,0,0,true,,unknown
3,false,0,false,true,hs242,false,false,true,false,other,unconstrained,0,0,true,,unknown
