nvar,variable_nvar,ncon,variable_ncon,minimize,name,has_equalities_only,has_inequalities_only,has_bounds,has_fixed_variables,objtype,contype,best_known_lower_bound,best_known_upper_bound,is_feasible,defined_everywhere,origin
3,false,0,false,true,hs243,false,false,false,false,other,unconstrained,0.7966,0.7966,true,,unknown
3,false,0,false,true,hs244,false,false,false,false,other,unconstrained,0,0,true,,unknown
3,false,0,false,true,hs245,false,false,false,false,other,unconstrained,0,0,true,,unknown
3,false,0,false,true,hs246,false,false,false,false,other,unconstrained,0,0,true,,unknown
3,false,2,false,true,hs248,false,false,false,false,other,general,-0.8,-0.8,true,,unknown
3,false,1,false,true,hs249,false,true,true,false,other,general,1,1,true,,unknown
3,false,0,false,true,hs25,false,false,true,false,other,unconstrained,-Inf,32.834999999663594,true,,unknown
3,false,2,false,true,hs250,false,true,true,false,other,linear,-3300,-3300,true,,unknown
3,false,1,false,true,hs251,false,true,true,false,other,linear,-3456,-3456,true,,unknown
3,false,1,false,true,hs252,true,false,false,false,other,general,0.04,0.04,true,,unknown
3,false,1,false,true,hs253,false,true,true,false,other,linear,87.3794,87.3794,true,,unknown
3,false,2,false,true,hs254,true,false,true,false,other,general,-1.7320508075688772,-1.7320508075688772,true,,unknown
4,false,0,false,true,hs255,false,false,false,false,other,unconstrained,0,0,true,,unknown
4,false,0,false,true,hs256,false,false,false,false,other,unconstrained,0,0,true,,unknown
4,false,0,false,true,hs257,false,false,true,false,other,unconstrained,0,0,true,,unknown
4,false,0,false,true,hs258,false,false,false,false,other,unconstrained,0,0,true,,unknown
4,false,0,false,true,hs259,false,false,false,false,other,unconstrained,0,0,true,,unknown
3,false,1,false,true,hs26,true,false,false,false,other,general,-Inf,21.159999999999997,true,,unknown
4,false,0,false,true,hs260,false,false,false,false,other,unconstrained,0,0,true,,unknown
4,false,0,false,true,hs261,false,false,false,false,other,unconstrained,0,0,true,,unknown
4,false,4,false,true,hs262,false,false,true,false,other,linear,-10,-10,true,,unknown
4,false,4,false,true,hs263,false,false,false,false,other,general,-1,-1,true,,unknown
4,false,3,false,true,hs264,false,true,false,false,other,general,-44,-44,true,,unknown
4,false,2,false,true,hs265,true,false,true,false,other,linear,0.9747465983043361,0.9747465983043361,true,,unknown
3,false,1,false,true,hs27,true,false,false,false,other,general,-Inf,Inf,,,unknown
3,false,1,false,true,hs28,true,false,false,false,least_squares,linear,-Inf,13.0,true,,unknown
3,false,1,false,true,hs29,false,true,false,false,other,general,-Inf,-1.0,true,,unknown
2,false,0,false,true,hs3,false,false,true,false,other,unconstrained,-Inf,1.00081,true,,unknown
3,false,1,false,true,hs30,false,true,true,false,least_squares,general,-Inf,3.0,true,,unknown
3,false,1,false,true,hs31,false,true,true,false,other,general,-Inf,19.0,true,,unknown
2,false,1,false,true,hs316,true,false,false,false,quadratic,quadratic,-Inf,Inf,true,,academic
2,false,1,false,true,hs317,true,false,false,false,quadratic,quadratic,-Inf,Inf,true,,academic
2,false,1,false,true,hs318,true,false,false,false,quadratic,quadratic,-Inf,Inf,true,,academic
2,false,1,false,true,hs319,true,false,false,false,quadratic,quadratic,-Inf,Inf,true,,academic
3,false,2,false,true,hs32,false,false,true,false,other,general,-Inf,7.199999999999999,true,,unknown
2,false,1,false,true,hs320,true,false,false,false,quadratic,quadratic,-Inf,Inf,true,,academic
2,false,1,false,true,hs321,true,false,false,false,quadratic,quadratic,-Inf,Inf,true,,academic
2,false,1,false,true,hs322,true,false,false,false,quadratic,quadratic,-Inf,Inf,true,,academic
3,false,2,false,true,hs33,false,true,true,false,other,general,-Inf,-3.0,true,,unknown
3,false,2,false,true,hs34,false,true,true,false,other,general,-Inf,0.0,true,,unknown
3,false,1,false,true,hs35,false,true,true,false,other,linear,-Inf,2.25,true,,unknown
3,false,1,false,true,hs36,false,true,true,false,other,linear,-Inf,-1000.0,true,,unknown
3,false,1,false,true,hs37,false,true,true,false,other,linear,-Inf,-1000.0,true,,unknown
10,false,3,false,true,hs378,true,false,false,false,other,general,-Inf,Inf,true,,academic
4,false,0,false,true,hs38,false,false,true,false,other,unconstrained,-Inf,19192.0,true,,unknown
4,false,2,false,true,hs39,true,false,false,false,other,general,-Inf,Inf,,,unknown
2,false,0,false,true,hs4,false,false,true,false,other,unconstrained,-Inf,3.323567708333333,true,,unknown
4,false,3,false,true,hs40,true,false,false,false,other,general,-Inf,Inf,,,unknown
4,false,1,false,true,hs41,true,false,true,false,other,linear,-Inf,Inf,,,unknown
4,false,2,false,true,hs42,true,false,false,false,least_squares,general,-Inf,Inf,,,unknown
4,false,3,false,true,hs43,false,true,false,false,other,general,-Inf,0.0,true,,unknown
4,false,6,false,true,hs44,false,true,true,false,other,linear,-Inf,0.0,true,,unknown
5,false,0,false,true,hs45,false,false,true,false,other,unconstrained,-Inf,1.7333333333333334,true,,unknown
5,false,2,false,true,hs46,true,false,false,false,other,general,-Inf,Inf,,,unknown
5,false,3,false,true,hs47,true,false,false,false,other,general,-Inf,20.738077488610624,true,,unknown
5,false,2,false,true,hs48,true,false,false,false,least_squares,linear,-Inf,84.0,true,,unknown
5,false,2,false,true,hs49,true,false,false,false,other,linear,-Inf,266.000064,true,,unknown
2,false,0,false,true,hs5,false,false,true,false,other,unconstrained,-Inf,1.0,true,,unknown
5,false,3,false,true,hs50,true,false,false,false,other,linear,-Inf,7516.0,true,,unknown
5,false,3,false,true,hs51,true,false,false,false,least_squares,linear,-Inf,8.5,true,,unknown
5,false,3,false,true,hs52,true,false,false,false,least_squares,linear,-Inf,Inf,,,unknown
5,false,3,false,true,hs53,true,false,true,false,least_squares,linear,-Inf,Inf,,,unknown
6,false,1,false,true,hs54,true,false,true,false,other,linear,-Inf,Inf,,,unknown
6,false,6,false,true,hs55,true,false,true,false,other,linear,-Inf,Inf,,,unknown
7,false,4,false,true,hs56,true,false,false,false,other,general,-Inf,Inf,,,unknown
2,false,1,false,true,hs57,false,true,true,false,least_squares,general,-Inf,0.030798601687933858,true,,unknown
2,false,3,false,true,hs59,false,true,true,false,other,general,-Inf,Inf,,,unknown
2,false,1,false,true,hs6,true,false,false,false,least_squares,general,-Inf,Inf,,,unknown
3,false,1,false,true,hs60,true,false,true,false,other,general,-Inf,Inf,,,unknown
3,false,2,false,true,hs61,true,false,false,false,other,general,-Inf,Inf,,,unknown
3,false,1,false,true,hs62,true,false,true,false,other,linear,-Inf,Inf,,,unknown
3,false,2,false,true,hs63,true,false,true,false,other,general,-Inf,Inf,,,unknown
3,false,1,false,true,hs64,false,true,true,false,other,general,-Inf,Inf,,,unknown
3,false,1,false,true,hs65,false,true,true,false,other,general,-Inf,Inf,,,unknown
3,false,2,false,true,hs66,false,true,true,false,other,general,-Inf,0.58,true,,unknown
4,false,2,false,true,hs68,true,false,true,false,other,general,-Inf,Inf,true,,unknown
4,false,2,false,true,hs69,true,false,true,false,other,general,-Inf,Inf,true,,unknown
2,false,1,false,true,hs7,true,false,false,false,other,general,-Inf,Inf,,,unknown
4,false,1,false,true,hs70,false,true,true,false,other,general,-Inf,0.9878587518178731,true,,unknown
4,false,2,false,true,hs71,false,false,true,false,other,general,-Inf,Inf,,,unknown
4,false,2,false,true,hs72,false,true,true,false,other,general,-Inf,Inf,,,unknown
4,false,3,false,true,hs73,false,false,true,false,other,general,-Inf,Inf,,,unknown
4,false,4,false,true,hs74,false,false,true,false,other,general,-Inf,Inf,,,unknown
4,false,4,false,true,hs75,false,false,true,false,other,general,-Inf,Inf,,,unknown
4,false,3,false,true,hs76,false,true,true,false,other,linear,-Inf,-1.25,true,,unknown
5,false,2,false,true,hs77,true,false,false,false,other,general,-Inf,Inf,,,unknown
5,false,3,false,true,hs78,true,false,false,false,other,general,-Inf,Inf,,,unknown
5,false,3,false,true,hs79,true,false,false,false,other,general,-Inf,Inf,,,unknown
2,false,2,false,true,hs8,true,false,false,false,other,general,-Inf,Inf,,,unknown
5,false,3,false,true,hs80,true,false,true,false,other,general,-Inf,Inf,,,unknown
5,false,3,false,true,hs81,true,false,true,false,other,general,-Inf,Inf,,,unknown
5,false,3,false,true,hs83,false,true,true,false,other,general,-Inf,Inf,,,unknown
5,false,3,false,true,hs84,false,true,true,false,other,general,-Inf,-2.35124348312835e6,true,,unknown
5,false,10,false,true,hs86,false,true,true,false,other,linear,-Inf,20.0,true,,unknown
6,false,4,false,true,hs87,true,false,true,false,other,general,-Inf,Inf,true,,unknown
2,false,1,false,true,hs9,true,false,false,false,other,linear,-Inf,0.0,true,,unknown
6,false,2,false,true,hs93,false,true,true,false,other,general,-Inf,137.06643718898874,true,,unknown
6,false,4,false,true,hs95,false,true,true,false,other,general,-Inf,Inf,,,unknown
6,false,4,false,true,hs96,false,true,true,false,other,general,-Inf,Inf,,,unknown
6,false,4,false,true,hs97,false,true,true,false,other,general,-Inf,Inf,,,unknown
6,false,4,false,true,hs98,false,true,true,false,other,general,-Inf,Inf,,,unknown
7,false,2,false,true,hs99,true,false,true,false,other,general,-Inf,Inf,,,unknown
100,true,0,false,true,indef_mod,false,false,false,false,other,unconstrained,-Inf,91.66547438399422,true,,unknown
100,true,0,false,true,integreq,false,false,false,false,least_squares,unconstrained,-Inf,0.0,true,,unknown
2,false,0,false,true,jennrichsampson,false,false,false,false,least_squares,unconstrained,-Inf,4171.306161960493,true,,unknown
5,false,0,false,true,kirby2,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
4,false,0,false,true,kowosb,false,false,false,false,least_squares,unconstrained,-Inf,0.026497849149796696,true,,unknown
6,false,0,false,true,lanczos1,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
6,false,0,false,true,lanczos2,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
6,false,0,false,true,lanczos3,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
100,true,0,false,true,liarwhd,false,false,false,false,other,unconstrained,-Inf,58500.0,true,,unknown
15,false,11,false,true,lincon,false,false,false,false,other,linear,-Inf,Inf,,,unknown
2,false,2,false,true,linsv,false,true,false,false,other,linear,-Inf,Inf,,,unknown
111,true,40,true,true,marine,true,false,true,false,other,general,-Inf,Inf,,,unknown
3,false,0,false,true,meyer3,false,false,false,false,least_squares,unconstrained,-Inf,1.6936078094361455e9,true,,unknown
2,false,2,false,true,mgh01feas,true,false,false,false,other,general,-Inf,Inf,,,unknown
4,false,0,false,true,mgh09,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
3,false,0,false,true,mgh10,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,false,academic
5,false,0,false,true,mgh17,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
2,false,0,false,true,misra1a,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
2,false,0,false,true,misra1b,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
2,false,0,false,true,misra1c,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
2,false,0,false,true,misra1d,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
100,true,0,false,true,morebv,false,false,false,false,least_squares,unconstrained,-Inf,0.5009424758925529,true,,unknown
2,false,0,false,true,nasty,false,false,false,false,other,unconstrained,-Inf,0.5,true,,unknown
100,true,0,false,true,ncb20,false,false,false,false,other,unconstrained,-Inf,182.002,true,,unknown
100,true,0,false,true,ncb20b,false,false,false,false,other,unconstrained,-Inf,200.0,true,,unknown
3,false,0,false,true,nelson,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,false,real
100,true,0,false,true,noncvxu2,false,false,false,false,other,unconstrained,-Inf,2.639748043568829e6,true,,unknown
100,true,0,false,true,noncvxun,false,false,false,false,other,unconstrained,-Inf,2.7270107614155663e6,true,,unknown
100,true,0,false,true,nondia,false,false,false,false,other,unconstrained,-Inf,39604.0,true,,unknown
100,true,0,false,true,nondquar,false,false,false,false,other,unconstrained,-Inf,106.0,true,,unknown
5,false,0,false,true,osborne1,false,false,false,false,least_squares,unconstrained,-Inf,7.068755591027714,true,,unknown
11,false,0,false,true,osborne2,false,false,false,false,least_squares,unconstrained,-Inf,2.093419514212065,true,,unknown
8,false,0,false,true,palmer1c,false,false,false,false,least_squares,unconstrained,-Inf,3.452950244642996e8,true,,unknown
7,false,0,false,true,palmer1d,false,false,false,false,least_squares,unconstrained,-Inf,2.872664926620958e7,true,,unknown
8,false,0,false,true,palmer2c,false,false,false,false,least_squares,unconstrained,-Inf,2.689403430111151e7,true,,unknown
8,false,0,false,true,palmer3c,false,false,false,false,least_squares,unconstrained,-Inf,8.121974242549511e6,true,,unknown
8,false,0,false,true,palmer4c,false,false,false,false,least_squares,unconstrained,-Inf,8.094447597223963e6,true,,unknown
6,false,0,false,true,palmer5c,false,false,false,false,least_squares,unconstrained,-Inf,25494.986780130494,true,,unknown
4,false,0,false,true,palmer5d,false,false,false,false,least_squares,unconstrained,-Inf,22262.593390708807,true,,unknown
8,false,0,false,true,palmer6c,false,false,false,false,least_squares,unconstrained,-Inf,772166.1146753794,true,,unknown
8,false,0,false,true,palmer7c,false,false,false,false,least_squares,unconstrained,-Inf,3.205127217959645e6,true,,unknown
8,false,0,false,true,palmer8c,false,false,false,false,least_squares,unconstrained,-Inf,850271.0403558624,true,,unknown
100,true,0,false,true,penalty1,false,false,false,false,least_squares,unconstrained,-Inf,1.0,true,,unknown
100,true,0,false,true,penalty2,false,false,false,false,other,unconstrained,-Inf,1.6884776914936244e6,true,,unknown
100,true,0,false,true,penalty3,false,false,false,false,other,unconstrained,-Inf,1.0063906885360703e8,true,,unknown
100,true,50,true,true,polygon,false,false,true,false,other,linear,-Inf,Inf,false,,unknown
100,true,50,true,true,polygon1,false,false,true,false,other,linear,-Inf,Inf,false,,unknown
100,true,1,false,true,polygon2,true,false,true,false,other,linear,-Inf,Inf,false,,unknown
100,true,100,true,true,polygon3,false,true,false,false,other,general,-Inf,-0.0,true,,unknown
2,false,0,false,true,powellbs,false,false,false,false,other,unconstrained,-Inf,0.5676308586741892,true,,unknown
100,true,0,false,true,powellsg,false,false,false,false,other,unconstrained,-Inf,5375.0,true,,unknown
100,true,0,false,true,power,false,false,false,false,least_squares,unconstrained,-Inf,2.55025e7,true,,unknown
100,true,0,false,true,quartc,false,false,false,false,other,unconstrained,-Inf,1.85427373e9,true,,unknown
3,false,0,false,true,rat42,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
4,false,0,false,true,rat43,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
109,true,102,true,true,robotarm,false,false,true,true,other,general,-Inf,Inf,,,unknown
2,false,0,false,true,rosenbrock,false,false,false,false,other,unconstrained,-Inf,32.308641975308646,true,,unknown
4,false,0,false,true,rozman1,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
100,true,0,false,true,sbrybnd,false,false,false,false,least_squares,unconstrained,-Inf,1568.0,true,,unknown
100,true,0,false,true,schmvett,false,false,false,false,other,unconstrained,-Inf,-189.06775423656546,true,,unknown
100,true,0,false,true,scosine,false,false,false,false,other,unconstrained,-Inf,86.88067362714696,true,,unknown
100,true,0,false,true,sinquad,false,false,false,false,other,unconstrained,-Inf,0.6561000000000001,true,,unknown
100,true,0,false,true,sparsine,false,false,false,false,other,unconstrained,-Inf,20893.26019829305,true,,unknown
100,true,0,false,true,sparsqur,false,false,false,false,other,unconstrained,-Inf,1420.3125,true,,unknown
100,true,0,false,true,spmsrtls,false,false,false,false,least_squares,unconstrained,-Inf,49.32387140878785,true,,unknown
100,true,0,false,true,srosenbr,false,false,false,false,other,unconstrained,-Inf,1210.0000000000011,true,,unknown
600,true,44,true,true,structural,false,false,true,false,other,linear,-Inf,Inf,,,unknown
15,false,4,false,true,tetra,false,true,true,true,other,general,-Inf,Inf,,,unknown
12597,false,19222,false,true,tetra_duct12,false,true,true,true,other,general,-Inf,23246.058150514582,true,,unknown
6417,false,9000,false,true,tetra_duct15,false,true,true,true,other,general,-Inf,10890.937025065883,true,,unknown
3201,false,4104,false,true,tetra_duct20,false,true,true,true,other,general,-Inf,4959.804733960625,true,,unknown
4011,false,4847,false,true,tetra_foam5,false,true,true,true,other,general,-Inf,6497.104132398904,true,,unknown
2598,false,3116,false,true,tetra_gear,false,true,true,true,other,general,-Inf,4256.375736370327,true,,unknown
3570,false,4675,false,true,tetra_hook,false,true,true,true,other,general,-Inf,6157.142959931886,true,,unknown
30,false,0,false,true,threepk,false,false,true,false,other,unconstrained,-Inf,20236.538579257834,true,,unknown
7,false,0,false,true,thurber,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
100,true,0,false,true,tointgss,false,false,false,false,other,unconstrained,-Inf,891.6078431372565,true,,unknown
100,true,0,false,true,tquartic,false,false,false,false,least_squares,unconstrained,-Inf,0.81,true,,unknown
8,false,3,false,true,triangle,false,true,true,true,other,general,-Inf,11.327992479774316,true,,unknown
2244,false,1896,false,true,triangle_deer,false,true,true,true,other,general,-Inf,2014.3371645730615,true,,unknown
1366,false,1182,false,true,triangle_pacman,false,true,true,true,other,general,-Inf,1316.282216286999,true,,unknown
4444,false,4025,false,true,triangle_turtle,false,true,true,true,other,general,-Inf,4467.578651857072,true,,unknown
100,true,0,false,true,tridia,false,false,false,false,other,unconstrained,-Inf,5049.0,true,,unknown
100,true,0,false,true,vardim,false,false,false,false,other,unconstrained,-Inf,1.3105836968932622e14,true,,unknown
8,false,0,false,true,vibrbeam,false,false,false,false,least_squares,unconstrained,-Inf,8231.27506726856,true,,unknown
31,false,0,false,true,watson,false,false,false,false,least_squares,unconstrained,-Inf,500.0,true,,unknown
100,true,0,false,true,woods,false,false,false,false,other,unconstrained,-Inf,180451.0,true,,unknown
3,false,3,false,true,zangwil3,true,false,false,false,other,linear,-Inf,Inf,,,unknown
