status,name,nvar,solver,mem,time,memory,nvmops,neval_obj,neval_grad
first_order,AMPGO02,1,LBFGSSolver,1,24136.0,10424.0,8,2086722,1897020
first_order,AMPGO02,1,LBFGSSolver,2,24507.0,10648.0,8,4050134,3681940
first_order,AMPGO02,1,LBFGSSolver,3,25419.0,10808.0,8,5981756,5437960
first_order,AMPGO02,1,LBFGSSolver,4,25910.0,11032.0,8,7881863,7165330
first_order,AMPGO02,1,LBFGSSolver,5,26401.0,11192.0,8,9664721,8786110
first_order,AMPGO02,1,LBFGSSolver,6,26631.0,11416.0,8,11423401,10384910
first_order,AMPGO02,1,LBFGSSolver,7,26842.0,11576.0,8,13176064,11978240
first_order,AMPGO02,1,LBFGSSolver,8,27031.0,11800.0,8,14863266,13512060
first_order,AMPGO03,1,LBFGSSolver,1,24476.0,10168.0,7,2079696,1733080
