status,name,solver,mem,nvar,time,memory,num_iter,nvmops,neval_obj,init_eval_obj_time,neval_grad,init_eval_grad_time,is_init_run
first_order,NZF1,LBFGSSolver,1,91,0.005129492,125416.0,287,287,327,0.141919844,314,0.657970203,true
first_order,NZF1,LBFGSSolver,1,91,0.005141957,125416.0,287,287,327,3.2021e-5,314,5.3192e-5,false
first_order,NZF1,LBFGSSolver,2,91,0.003555245,95296.0,199,199,222,3.316e-6,215,1.6792e-5,false
first_order,NZF1,LBFGSSolver,3,91,0.003798489,103456.0,213,213,233,3.727e-6,227,2.4287e-5,false
first_order,NZF1,LBFGSSolver,4,91,0.003406641,98352.0,191,191,208,3.4105e-5,202,2.2443e-5,false
first_order,NZF1,LBFGSSolver,5,91,0.003831352,108416.0,209,209,230,1.974e-6,224,1.7373e-5,false
first_order,NZF1,LBFGSSolver,6,91,0.003121856,95728.0,166,166,185,2.014e-6,179,1.6982e-5,false
first_order,NZF1,LBFGSSolver,7,91,0.003664493,108224.0,191,191,212,2.435e-6,206,1.8546e-5,false
first_order,NZF1,LBFGSSolver,8,91,0.003169747,100720.0,162,162,183,1.904e-6,176,1.7023e-5,false
first_order,NZF1,LBFGSSolver,9,91,0.003068524,101568.0,156,156,175,1.904e-6,168,1.6732e-5,false
first_order,NZF1,LBFGSSolver,10,91,0.002661657,96544.0,134,134,150,2.064e-6,144,1.6652e-5,false
first_order,NZF1,LBFGSSolver,11,91,0.002743123,101216.0,138,138,154,1.623e-6,148,1.6321e-5,false
first_order,NZF1,LBFGSSolver,12,91,0.002395398,97696.0,120,120,135,7.514e-6,129,3.0298e-5,false
first_order,NZF1,LBFGSSolver,13,91,0.002271972,98240.0,113,113,127,5.54e-6,121,2.8044e-5,false
first_order,NZF1,LBFGSSolver,14,91,0.002560995,106032.0,125,125,141,6.582e-6,135,2.3565e-5,false
first_order,NZF1,LBFGSSolver,15,91,0.002430154,106448.0,118,118,131,2.014e-6,125,1.6431e-5,false
first_order,NZF1,LBFGSSolver,16,91,0.002535766,109424.0,116,116,137,2.024e-6,131,1.6552e-5,false
first_order,NZF1,LBFGSSolver,17,91,0.002079083,105264.0,97,97,113,5.47e-6,106,2.1321e-5,false
first_order,NZF1,LBFGSSolver,18,91,0.001876366,105040.0,88,88,101,4.168e-6,95,2.1441e-5,false
first_order,NZF1,LBFGSSolver,19,91,0.001905031,108208.0,88,88,101,4.478e-6,95,2.0259e-5,false
first_order,NZF1,LBFGSSolver,20,91,0.002068223,113984.0,95,95,108,3.105e-6,102,2.6089e-5,false
first_order,NZF1,LBFGSSolver,21,91,0.002274386,118768.0,98,98,119,3.326e-6,113,2.0289e-5,false
first_order,NZF1,LBFGSSolver,22,91,0.001743492,114768.0,80,80,91,4.789e-6,85,2.1321e-5,false
first_order,NZF1,LBFGSSolver,23,91,0.001849785,119168.0,83,83,96,3.216e-6,90,2.0259e-5,false
first_order,NZF1,LBFGSSolver,24,91,0.002043395,124752.0,89,89,105,1.973e-6,97,1.6651e-5,false
first_order,NZF1,LBFGSSolver,25,91,0.002027756,126656.0,85,85,104,1.954e-6,97,1.9898e-5,false
first_order,NZF1,LBFGSSolver,26,91,0.001800792,127184.0,79,79,90,1.793e-6,84,1.9588e-5,false
first_order,NZF1,LBFGSSolver,27,91,0.001739554,128992.0,75,75,87,2.165e-6,81,1.9457e-5,false
first_order,NZF1,LBFGSSolver,28,91,0.001771426,133072.0,78,78,87,3.767e-6,81,1.6993e-5,false
first_order,NZF1,LBFGSSolver,29,91,0.001602132,133296.0,70,70,79,1.773e-6,73,1.7163e-5,false
first_order,NZF1,LBFGSSolver,30,91,0.001659812,137072.0,71,71,82,1.713e-6,76,1.6832e-5,false
first_order,NZF1,LBFGSSolver,31,91,0.001733252,141344.0,74,74,85,1.733e-6,79,1.6832e-5,false
first_order,NZF1,LBFGSSolver,32,91,0.001665904,143040.0,70,70,81,1.864e-6,75,2.0098e-5,false
first_order,NZF1,LBFGSSolver,33,91,0.001690741,146304.0,70,70,82,2.074e-6,76,1.6772e-5,false
first_order,NZF1,LBFGSSolver,34,91,0.001666966,149408.0,70,70,80,1.743e-6,74,1.6953e-5,false
first_order,NZF1,LBFGSSolver,35,91,0.001729956,153120.0,71,71,83,1.723e-6,77,2.0299e-5,false
first_order,NZF1,LBFGSSolver,36,91,0.001635004,154880.0,67,67,79,1.964e-6,73,1.7273e-5,false
first_order,NZF1,LBFGSSolver,37,91,0.001738412,159760.0,72,72,82,4.228e-6,76,2.117e-5,false
first_order,NZF1,LBFGSSolver,38,91,0.001620387,161136.0,67,67,77,1.823e-6,71,1.6592e-5,false
first_order,NZF1,LBFGSSolver,39,91,0.001676965,165040.0,69,69,79,2.074e-6,73,1.7454e-5,false
first_order,NZF1,LBFGSSolver,40,91,0.001649943,167600.0,67,67,78,1.673e-6,72,1.6853e-5,false
first_order,NZF1,LBFGSSolver,41,91,0.001605306,170096.0,65,65,76,3.537e-6,70,2.072e-5,false
first_order,NZF1,LBFGSSolver,42,91,0.001600397,172960.0,64,64,76,1.803e-6,70,1.7052e-5,false
first_order,NZF1,LBFGSSolver,43,91,0.001600697,176368.0,65,65,75,3.597e-6,69,2.8845e-5,false
first_order,NZF1,LBFGSSolver,44,91,0.001590958,179536.0,65,65,74,1.733e-6,68,1.7123e-5,false
first_order,NZF1,LBFGSSolver,45,91,0.001653848,183280.0,66,66,77,1.933e-6,71,2.4127e-5,false
first_order,NZF1,LBFGSSolver,46,91,0.001578153,185344.0,63,63,74,2.305e-6,68,1.7173e-5,false
first_order,NZF1,LBFGSSolver,47,91,0.001552724,188384.0,63,63,72,1.804e-6,66,1.7003e-5,false
first_order,NZF1,LBFGSSolver,48,91,0.001583802,191808.0,63,63,74,2.004e-6,68,1.7193e-5,false
first_order,NZF1,LBFGSSolver,49,91,0.001474883,193744.0,60,60,69,2.214e-6,63,1.6922e-5,false
first_order,NZF1,LBFGSSolver,50,91,0.001479783,196992.0,60,60,69,3.947e-6,63,1.8306e-5,false
first_order,NZF1,LBFGSSolver,51,91,0.001498639,200224.0,60,60,70,1.964e-6,64,1.7113e-5,false
first_order,NZF1,LBFGSSolver,52,91,0.001512825,203648.0,61,61,70,1.824e-6,64,1.6973e-5,false
first_order,NZF1,LBFGSSolver,53,91,0.001487517,206432.0,60,60,69,1.913e-6,63,1.6993e-5,false
first_order,NZF1,LBFGSSolver,54,91,0.00150487,209856.0,60,60,70,3.717e-6,64,2.1061e-5,false
first_order,NZF1,LBFGSSolver,55,91,0.001520269,213200.0,60,60,71,3.537e-6,65,1.7033e-5,false
first_order,NZF1,LBFGSSolver,56,91,0.001537703,216608.0,61,61,71,1.894e-6,65,1.7573e-5,false
first_order,NZF1,LBFGSSolver,57,91,0.001510069,219408.0,60,60,70,1.893e-6,64,1.6983e-5,false
first_order,NZF1,LBFGSSolver,58,91,0.00147956,222208.0,59,59,69,5.34e-6,63,2.5159e-5,false
first_order,NZF1,LBFGSSolver,59,91,0.001468318,225376.0,59,59,69,2.124e-6,63,1.7945e-5,false
first_order,NZF1,LBFGSSolver,60,91,0.001481494,228672.0,59,59,69,3.356e-6,63,1.7072e-5,false
first_order,NZF1,LBFGSSolver,61,91,0.001478809,231840.0,59,59,69,1.994e-6,63,1.7734e-5,false
first_order,NZF1,LBFGSSolver,62,91,0.001484489,235088.0,59,59,69,5.761e-6,63,2.092e-5,false
first_order,NZF1,LBFGSSolver,63,91,0.00148523,238256.0,59,59,69,3.366e-6,63,1.6903e-5,false
first_order,NZF1,LBFGSSolver,64,91,0.001486432,241360.0,59,59,69,4.398e-6,63,1.7263e-5,false
first_order,NZF1,LBFGSSolver,65,91,0.001487644,244528.0,59,59,69,2.004e-6,63,1.6722e-5,false
first_order,NZF1,LBFGSSolver,66,91,0.001488135,247824.0,59,59,69,4.378e-6,63,1.6903e-5,false
first_order,NZF1,LBFGSSolver,67,91,0.001473677,251072.0,59,59,69,3.516e-6,63,1.7043e-5,false
first_order,NZF1,LBFGSSolver,68,91,0.001487654,254176.0,59,59,69,1.934e-6,63,1.6712e-5,false
first_order,NZF1,LBFGSSolver,69,91,0.001489086,257344.0,59,59,69,4.228e-6,63,3.3744e-5,false
first_order,NZF1,LBFGSSolver,70,91,0.001490238,260704.0,59,59,69,1.893e-6,63,1.6763e-5,false
first_order,NZF1,LBFGSSolver,71,91,0.00149146,263872.0,59,59,69,1.954e-6,63,1.7333e-5,false
first_order,NZF1,LBFGSSolver,72,91,0.001490368,267056.0,59,59,69,2.104e-6,63,1.7053e-5,false
first_order,NZF1,LBFGSSolver,73,91,0.001493474,270224.0,59,59,69,1.473e-6,63,1.6592e-5,false
first_order,NZF1,LBFGSSolver,74,91,0.001493033,273392.0,59,59,69,2.284e-6,63,1.7123e-5,false
first_order,NZF1,LBFGSSolver,75,91,0.001495057,276560.0,59,59,69,1.844e-6,63,1.9277e-5,false
first_order,NZF1,LBFGSSolver,76,91,0.001494435,279856.0,59,59,69,1.663e-6,63,1.6853e-5,false
first_order,NZF1,LBFGSSolver,77,91,0.001485047,283136.0,59,59,69,2.064e-6,63,1.6993e-5,false
first_order,NZF1,LBFGSSolver,78,91,0.001496659,286304.0,59,59,69,2.034e-6,63,1.6902e-5,false
first_order,NZF1,LBFGSSolver,79,91,0.00149662,289472.0,59,59,69,2.414e-6,63,2.0199e-5,false
first_order,NZF1,LBFGSSolver,80,91,0.0014973,292576.0,59,59,69,1.413e-6,63,1.6512e-5,false
first_order,NZF1,LBFGSSolver,81,91,0.001498472,295744.0,59,59,69,2.124e-6,63,1.7083e-5,false
first_order,NZF1,LBFGSSolver,82,91,0.001500025,299168.0,59,59,69,1.764e-6,63,1.6842e-5,false
first_order,NZF1,LBFGSSolver,83,91,0.001499805,302336.0,59,59,69,2.014e-6,63,1.7013e-5,false
first_order,NZF1,LBFGSSolver,84,91,0.001500726,305568.0,59,59,69,1.853e-6,63,1.7133e-5,false
first_order,NZF1,LBFGSSolver,85,91,0.001502449,308736.0,59,59,69,4.85e-6,63,3.4015e-5,false
first_order,NZF1,LBFGSSolver,86,91,0.001501878,311904.0,59,59,69,1.994e-6,63,1.7263e-5,false
first_order,NZF1,LBFGSSolver,87,91,0.00150258,315072.0,59,59,69,1.704e-6,63,1.6692e-5,false
first_order,NZF1,LBFGSSolver,88,91,0.001503681,318176.0,59,59,69,4.398e-6,63,2.591e-5,false
first_order,NZF1,LBFGSSolver,89,91,0.001505054,321344.0,59,59,69,3.0628e-5,63,7.7399e-5,false
first_order,NZF1,LBFGSSolver,90,91,0.001506446,324832.0,59,59,69,1.964e-6,63,1.8695e-5,false
first_order,NZF1,LBFGSSolver,91,91,0.001501777,328000.0,59,59,69,1.783e-6,63,1.6552e-5,false
first_order,NZF1,LBFGSSolver,92,91,0.001506016,331248.0,59,59,69,3.116e-6,63,1.7684e-5,false
first_order,NZF1,LBFGSSolver,93,91,0.00150864,334416.0,59,59,69,5.781e-6,63,1.9247e-5,false
first_order,NZF1,LBFGSSolver,94,91,0.001507097,337584.0,59,59,69,1.623e-6,63,1.7273e-5,false
first_order,NZF1,LBFGSSolver,95,91,0.001509522,340752.0,59,59,69,2.575e-6,63,2.3605e-5,false
first_order,NZF1,LBFGSSolver,96,91,0.001510113,343856.0,59,59,69,2.214e-6,63,2.3645e-5,false
first_order,NZF1,LBFGSSolver,97,91,0.001511746,347024.0,59,59,69,2.264e-6,63,2.4207e-5,false
first_order,NZF1,LBFGSSolver,98,91,0.001507578,350192.0,59,59,69,2.124e-6,63,2.3024e-5,false
first_order,NZF1,LBFGSSolver,99,91,0.001513429,353360.0,59,59,69,2.215e-6,63,2.3575e-5,false
first_order,NZF1,LBFGSSolver,100,91,0.001513428,356784.0,59,59,69,2.264e-6,63,2.582e-5,false
first_order,arglina,LBFGSSolver,1,100,0.000123126,18888.0,1,1,2,0.08069323,2,0.223948299,true
first_order,arglina,LBFGSSolver,1,100,0.000123406,18888.0,1,1,2,5.481e-6,2,6.3492e-5,false
first_order,arglina,LBFGSSolver,2,100,0.000124038,22432.0,1,1,2,6.012e-6,2,6.2179e-5,false
first_order,arglina,LBFGSSolver,3,100,0.000124258,25904.0,1,1,2,5.311e-6,2,7.2158e-5,false
first_order,arglina,LBFGSSolver,4,100,0.000124849,29440.0,1,1,2,5.13e-6,2,6.6567e-5,false
first_order,arglina,LBFGSSolver,5,100,0.000125381,32912.0,1,1,2,9.518e-6,2,6.1458e-5,false
first_order,arglina,LBFGSSolver,6,100,0.00012571,36448.0,1,1,2,3.968e-6,2,5.4264e-5,false
first_order,arglina,LBFGSSolver,7,100,0.000126002,39920.0,1,1,2,4.469e-6,2,6.3862e-5,false
first_order,arglina,LBFGSSolver,8,100,0.000126282,43456.0,1,1,2,3.858e-6,2,5.8161e-5,false
first_order,arglina,LBFGSSolver,9,100,0.000126993,46928.0,1,1,2,3.837e-6,2,5.4705e-5,false
first_order,arglina,LBFGSSolver,10,100,0.000127274,50464.0,1,1,2,3.758e-6,2,5.4554e-5,false
first_order,arglina,LBFGSSolver,11,100,0.000127314,53936.0,1,1,2,3.717e-6,2,5.4495e-5,false
first_order,arglina,LBFGSSolver,12,100,0.000127875,57472.0,1,1,2,3.527e-6,2,5.3843e-5,false
first_order,arglina,LBFGSSolver,13,100,0.000128035,60944.0,1,1,2,3.457e-6,2,5.8011e-5,false
first_order,arglina,LBFGSSolver,14,100,0.000128696,64480.0,1,1,2,5.37e-6,2,6.4053e-5,false
first_order,arglina,LBFGSSolver,15,100,0.000127083,67952.0,1,1,2,6.703e-6,2,5.8993e-5,false
first_order,arglina,LBFGSSolver,16,100,0.000129268,71488.0,1,1,2,3.617e-6,2,5.4074e-5,false
first_order,arglina,LBFGSSolver,17,100,0.000128416,74960.0,1,1,2,3.767e-6,2,5.3934e-5,false
first_order,arglina,LBFGSSolver,18,100,0.000129919,78512.0,1,1,2,6.092e-6,2,5.7851e-5,false
first_order,arglina,LBFGSSolver,19,100,0.00013025,81968.0,1,1,2,5.611e-6,2,6.2109e-5,false
first_order,arglina,LBFGSSolver,20,100,0.000130691,85520.0,1,1,2,8.506e-6,2,6.1798e-5,false
first_order,arglina,LBFGSSolver,21,100,0.000131071,88976.0,1,1,2,4.188e-6,2,5.3773e-5,false
first_order,arglina,LBFGSSolver,22,100,0.000131372,92528.0,1,1,2,4.338e-6,2,5.3843e-5,false
first_order,arglina,LBFGSSolver,23,100,0.000132143,95984.0,1,1,2,3.797e-6,2,5.3913e-5,false
first_order,arglina,LBFGSSolver,24,100,0.000132012,99552.0,1,1,2,5.52e-6,2,6.1618e-5,false
first_order,arglina,LBFGSSolver,25,100,0.000132624,103008.0,1,1,2,3.828e-6,2,5.3873e-5,false
first_order,arglina,LBFGSSolver,26,100,0.000132884,106528.0,1,1,2,3.777e-6,2,5.5507e-5,false
first_order,arglina,LBFGSSolver,27,100,0.000133365,110032.0,1,1,2,3.808e-6,2,6.0856e-5,false
first_order,arglina,LBFGSSolver,28,100,0.000133665,113552.0,1,1,2,3.778e-6,2,6.797e-5,false
first_order,arglina,LBFGSSolver,29,100,0.000133856,117008.0,1,1,2,5.521e-6,2,5.9303e-5,false
first_order,arglina,LBFGSSolver,30,100,0.000134448,120576.0,1,1,2,4.859e-6,2,6.0997e-5,false
first_order,arglina,LBFGSSolver,31,100,0.000134357,124032.0,1,1,2,3.968e-6,2,6.1598e-5,false
first_order,arglina,LBFGSSolver,32,100,0.000135029,127552.0,1,1,2,4.047e-6,2,5.6298e-5,false
first_order,arglina,LBFGSSolver,33,100,0.00013542,131040.0,1,1,2,3.737e-6,2,6.0837e-5,false
first_order,arglina,LBFGSSolver,34,100,0.000133936,134560.0,1,1,2,3.958e-6,2,5.4194e-5,false
first_order,arglina,LBFGSSolver,35,100,0.00013592,138064.0,1,1,2,6.642e-6,2,6.1999e-5,false
first_order,arglina,LBFGSSolver,36,100,0.00013564,141648.0,1,1,2,7.004e-6,2,7.0886e-5,false
first_order,arglina,LBFGSSolver,37,100,0.000136962,145104.0,1,1,2,3.897e-6,2,6.4714e-5,false
first_order,arglina,LBFGSSolver,38,100,0.000137232,148608.0,1,1,2,6.061e-6,2,6.3262e-5,false
first_order,arglina,LBFGSSolver,39,100,0.000137854,152064.0,1,1,2,4.589e-6,2,5.9584e-5,false
first_order,arglina,LBFGSSolver,40,100,0.000135659,155648.0,1,1,2,3.808e-6,2,5.4023e-5,false
first_order,arglina,LBFGSSolver,41,100,0.000138265,159168.0,1,1,2,4.348e-6,2,5.6628e-5,false
first_order,arglina,LBFGSSolver,42,100,0.000138415,162624.0,1,1,2,3.556e-6,2,5.5636e-5,false
first_order,arglina,LBFGSSolver,43,100,0.000138876,166080.0,1,1,2,8.115e-6,2,7.5395e-5,false
first_order,arglina,LBFGSSolver,44,100,0.000139617,169664.0,1,1,2,1.0229e-5,2,7.0445e-5,false
first_order,arglina,LBFGSSolver,45,100,0.000139808,173200.0,1,1,2,4.148e-6,2,5.3953e-5,false
first_order,arglina,LBFGSSolver,46,100,0.000139807,176656.0,1,1,2,5.02e-6,2,6.0065e-5,false
first_order,arglina,LBFGSSolver,47,100,0.00014069,180112.0,1,1,2,3.937e-6,2,5.8472e-5,false
first_order,arglina,LBFGSSolver,48,100,0.000139568,183760.0,1,1,2,4.759e-6,2,6.0306e-5,false
first_order,arglina,LBFGSSolver,49,100,0.00014116,187216.0,1,1,2,3.717e-6,2,5.4254e-5,false
first_order,arglina,LBFGSSolver,50,100,0.000141501,190752.0,1,1,2,4.037e-6,2,9.0162e-5,false
first_order,arglina,LBFGSSolver,51,100,0.000142031,194208.0,1,1,2,8.406e-6,2,6.4173e-5,false
first_order,arglina,LBFGSSolver,52,100,0.000142623,197664.0,1,1,2,6.111e-6,2,6.3913e-5,false
first_order,arglina,LBFGSSolver,53,100,0.000142553,201120.0,1,1,2,8.236e-6,2,6.297e-5,false
first_order,arglina,LBFGSSolver,54,100,0.000143194,204768.0,1,1,2,3.617e-6,2,5.768e-5,false
first_order,arglina,LBFGSSolver,55,100,0.000143154,208336.0,1,1,2,8.196e-6,2,6.4533e-5,false
first_order,arglina,LBFGSSolver,56,100,0.000142563,211792.0,1,1,2,8.727e-6,2,5.6548e-5,false
first_order,arglina,LBFGSSolver,57,100,0.000144847,215248.0,1,1,2,1.4168e-5,2,0.000110742,false
first_order,arglina,LBFGSSolver,58,100,0.000144817,218704.0,1,1,2,6.713e-6,2,6.3612e-5,false
first_order,arglina,LBFGSSolver,59,100,0.000145839,222160.0,1,1,2,1.055e-5,2,6.6096e-5,false
first_order,arglina,LBFGSSolver,60,100,0.000145068,225808.0,1,1,2,7.504e-6,2,6.2741e-5,false
first_order,arglina,LBFGSSolver,61,100,0.000145298,229264.0,1,1,2,8.396e-6,2,7.2919e-5,false
first_order,arglina,LBFGSSolver,62,100,0.000145428,232800.0,1,1,2,7.975e-6,2,5.8852e-5,false
first_order,arglina,LBFGSSolver,63,100,0.00014657,236256.0,1,1,2,8.807e-6,2,6.5535e-5,false
first_order,arglina,LBFGSSolver,64,100,0.000146771,239712.0,1,1,2,4.689e-6,2,8.2558e-5,false
first_order,arglina,LBFGSSolver,65,100,0.000145779,243168.0,1,1,2,3.717e-6,2,5.3783e-5,false
first_order,arglina,LBFGSSolver,66,100,0.000146811,246752.0,1,1,2,8.176e-6,2,6.4934e-5,false
first_order,arglina,LBFGSSolver,67,100,0.000148224,250288.0,1,1,2,8.747e-6,2,6.2209e-5,false
first_order,arglina,LBFGSSolver,68,100,0.000148364,253744.0,1,1,2,7.083e-6,2,6.3622e-5,false
first_order,arglina,LBFGSSolver,69,100,0.000148114,257200.0,1,1,2,6.342e-6,2,7.0284e-5,false
first_order,arglina,LBFGSSolver,70,100,0.000147442,260848.0,1,1,2,6.443e-6,2,5.8922e-5,false
first_order,arglina,LBFGSSolver,71,100,0.000149767,264304.0,1,1,2,3.908e-6,2,5.9053e-5,false
first_order,arglina,LBFGSSolver,72,100,0.000150117,267840.0,1,1,2,4.118e-6,2,5.9384e-5,false
first_order,arglina,LBFGSSolver,73,100,0.000150437,271296.0,1,1,2,3.687e-6,2,5.8953e-5,false
first_order,arglina,LBFGSSolver,74,100,0.00015116,274752.0,1,1,2,3.737e-6,2,5.5967e-5,false
first_order,arglina,LBFGSSolver,75,100,0.000151409,278208.0,1,1,2,3.948e-6,2,5.76e-5,false
first_order,arglina,LBFGSSolver,76,100,0.00015154,281856.0,1,1,2,3.487e-6,2,5.8472e-5,false
first_order,arglina,LBFGSSolver,77,100,0.00015184,285424.0,1,1,2,4.218e-6,2,5.4394e-5,false
first_order,arglina,LBFGSSolver,78,100,0.000150929,288880.0,1,1,2,3.517e-6,2,5.6317e-5,false
first_order,arglina,LBFGSSolver,79,100,0.000153333,292336.0,1,1,2,3.857e-6,2,5.3743e-5,false
first_order,arglina,LBFGSSolver,80,100,0.000153594,295792.0,1,1,2,3.957e-6,2,5.3593e-5,false
first_order,arglina,LBFGSSolver,81,100,0.000154005,299248.0,1,1,2,4.759e-6,2,8.1476e-5,false
first_order,arglina,LBFGSSolver,82,100,0.000153534,302960.0,1,1,2,4.018e-6,2,5.3612e-5,false
first_order,arglina,LBFGSSolver,83,100,0.000154285,306416.0,1,1,2,3.466e-6,2,5.3352e-5,false
first_order,arglina,LBFGSSolver,84,100,0.000154987,310000.0,1,1,2,3.687e-6,2,5.3943e-5,false
first_order,arglina,LBFGSSolver,85,100,0.000154385,313456.0,1,1,2,4.238e-6,2,5.747e-5,false
first_order,arglina,LBFGSSolver,86,100,0.000155839,316912.0,1,1,2,5.2e-6,2,7.3721e-5,false
first_order,arglina,LBFGSSolver,87,100,0.000156088,320368.0,1,1,2,3.738e-6,2,5.4233e-5,false
first_order,arglina,LBFGSSolver,88,100,0.00015686,323824.0,1,1,2,3.597e-6,2,5.3993e-5,false
first_order,arglina,LBFGSSolver,89,100,0.000157181,327280.0,1,1,2,3.848e-6,2,5.764e-5,false
first_order,arglina,LBFGSSolver,90,100,0.000157662,331056.0,1,1,2,3.848e-6,2,5.4063e-5,false
first_order,arglina,LBFGSSolver,91,100,0.000157852,334512.0,1,1,2,4.018e-6,2,6.7489e-5,false
first_order,arglina,LBFGSSolver,92,100,0.000158664,338112.0,1,1,2,5.12e-6,2,6.8291e-5,false
first_order,arglina,LBFGSSolver,93,100,0.000158914,341568.0,1,1,2,5.18e-6,2,6.5936e-5,false
first_order,arglina,LBFGSSolver,94,100,0.000157992,345024.0,1,1,2,4.188e-6,2,5.6508e-5,false
first_order,arglina,LBFGSSolver,95,100,0.000159325,348480.0,1,1,2,3.677e-6,2,5.6989e-5,false
first_order,arglina,LBFGSSolver,96,100,0.000160127,351936.0,1,1,2,3.818e-6,2,5.6638e-5,false
first_order,arglina,LBFGSSolver,97,100,0.000159395,355392.0,1,1,2,3.807e-6,2,5.6849e-5,false
first_order,arglina,LBFGSSolver,98,100,0.000161068,358848.0,1,1,2,3.877e-6,2,5.7069e-5,false
first_order,arglina,LBFGSSolver,99,100,0.000157571,362304.0,1,1,2,3.777e-6,2,6.0496e-5,false
first_order,arglina,LBFGSSolver,100,100,0.000158013,366080.0,1,1,2,4.098e-6,2,5.7089e-5,false
first_order,arglinb,LBFGSSolver,1,100,0.000221003,20488.0,2,2,28,0.042484907,4,0.192212617,true
first_order,arglinb,LBFGSSolver,1,100,0.000220903,20488.0,2,2,28,1.673e-6,4,5.1548e-5,false
first_order,arglinb,LBFGSSolver,2,100,0.000220862,24032.0,2,2,28,2.004e-6,4,5.8612e-5,false
first_order,arglinb,LBFGSSolver,3,100,0.000222355,27504.0,2,2,28,2.044e-6,4,6.295e-5,false
first_order,arglinb,LBFGSSolver,4,100,0.000222145,31040.0,2,2,28,1.523e-6,4,5.8252e-5,false
first_order,arglinb,LBFGSSolver,5,100,0.000222706,34512.0,2,2,28,2.635e-6,4,5.766e-5,false
first_order,arglinb,LBFGSSolver,6,100,0.000221313,38048.0,2,2,28,1.904e-6,4,6.6547e-5,false
first_order,arglinb,LBFGSSolver,7,100,0.000223598,41520.0,2,2,28,1.733e-6,4,6.0807e-5,false
first_order,arglinb,LBFGSSolver,8,100,0.000223968,45056.0,2,2,28,1.743e-6,4,5.733e-5,false
first_order,arglinb,LBFGSSolver,9,100,0.000224259,48528.0,2,2,28,3.687e-6,4,6.4894e-5,false
first_order,arglinb,LBFGSSolver,10,100,0.00022471,52064.0,2,2,28,2.364e-6,4,5.0547e-5,false
first_order,arglinb,LBFGSSolver,11,100,0.00022492,55536.0,2,2,28,1.824e-6,4,5.5917e-5,false
first_order,arglinb,LBFGSSolver,12,100,0.000225211,59072.0,2,2,28,2.184e-6,4,5.3883e-5,false
first_order,arglinb,LBFGSSolver,13,100,0.000225681,62544.0,2,2,28,2.114e-6,4,5.716e-5,false
first_order,arglinb,LBFGSSolver,14,100,0.000225932,66080.0,2,2,28,1.934e-6,4,5.3893e-5,false
first_order,arglinb,LBFGSSolver,15,100,0.000226553,69552.0,2,2,28,4.949e-6,4,5.1569e-5,false
first_order,arglinb,LBFGSSolver,16,100,0.000226904,73088.0,2,2,28,3.397e-6,4,5.7109e-5,false
first_order,arglinb,LBFGSSolver,17,100,0.000227205,76560.0,2,2,28,2.194e-6,4,5.7179e-5,false
first_order,arglinb,LBFGSSolver,18,100,0.000226985,80112.0,2,2,28,5.391e-6,4,5.1869e-5,false
first_order,arglinb,LBFGSSolver,19,100,0.000227956,83568.0,2,2,28,1.713e-6,4,5.0467e-5,false
first_order,arglinb,LBFGSSolver,20,100,0.000228437,87120.0,2,2,28,1.542e-6,4,5.0616e-5,false
first_order,arglinb,LBFGSSolver,21,100,0.000228868,90576.0,2,2,28,1.583e-6,4,5.0867e-5,false
first_order,arglinb,LBFGSSolver,22,100,0.000229298,94128.0,2,2,28,2.955e-6,4,5.23e-5,false
first_order,arglinb,LBFGSSolver,23,100,0.000229469,97584.0,2,2,28,1.463e-6,4,5.6418e-5,false
first_order,arglinb,LBFGSSolver,24,100,0.000229489,101152.0,2,2,28,2.565e-6,4,5.6618e-5,false
first_order,arglinb,LBFGSSolver,25,100,0.000230441,104608.0,2,2,28,1.793e-6,4,5.0978e-5,false
first_order,arglinb,LBFGSSolver,26,100,0.000229729,108128.0,2,2,28,5.621e-6,4,5.5055e-5,false
first_order,arglinb,LBFGSSolver,27,100,0.000230972,111632.0,2,2,28,2.515e-6,4,6.4032e-5,false
